TCID,Application,Project Name,Project ID,Summary,Description,Action,Data Steps,Expected Results,Test Case Complexity,Priority,Assignee,Label Release,Automated Control,Test Repository Path,Crew,Test Type,Test Design Status
TC-001,SergioQE Portfolio,SergioQE,SQAI,Authenticated user views account balance on dashboard,Verify that an authenticated user can successfully view their account balance displayed on the dashboard,"1. Navigate to the bank application login page
2. Enter valid credentials (username and password)
3. Click the Login button
4. Wait for dashboard to load
5. Observe the account balance section on the dashboard","Valid user credentials: username=testuser@bank.com, password=ValidPass123!, Account ID=ACC-12345, Expected balance=$1,234.56",User is authenticated successfully and redirected to dashboard. Account balance is displayed prominently showing the correct amount in USD format with 2 decimal places,Low,Critical,sergio.juarez,Sprint-1,Manual,/SergioQE/Epic1-Xray-Agent,QA-Team-Alpha,Functional,Draft
TC-002,SergioQE Portfolio,SergioQE,SQAI,Balance auto-refreshes every 30 seconds,Verify that the account balance automatically updates with real-time data every 30 seconds without manual page refresh,"1. Login with valid credentials
2. Navigate to dashboard
3. Note the current balance and timestamp
4. Make an external transaction to change balance
5. Wait exactly 30 seconds without refreshing
6. Observe if balance updates automatically
7. Verify network calls in browser developer tools","Valid user credentials, Initial balance=$5,000.00, External deposit amount=$100.00, Expected new balance=$5,100.00",Balance automatically refreshes at 30-second intervals. Network tab shows GET /api/accounts/{id}/balance call every 30 seconds. Updated balance reflects the new amount after refresh cycle,Medium,High,sergio.juarez,Sprint-1,Manual,/SergioQE/Epic1-Xray-Agent,QA-Team-Alpha,Functional,Draft
TC-003,SergioQE Portfolio,SergioQE,SQAI,Unauthenticated user redirected to login page,Verify that users without valid authentication are redirected to the login page when attempting to access the dashboard,"1. Clear all browser cookies and session storage
2. Attempt to directly access dashboard URL (/dashboard)
3. Observe the page behavior
4. Verify the redirect URL","No authentication credentials, Direct URL access to dashboard: https://app.bank.com/dashboard",User is immediately redirected to the login page (/login). Dashboard content is not visible. No balance information is exposed. URL shows login page path,Low,Critical,sergio.juarez,Sprint-1,Manual,/SergioQE/Epic1-Xray-Agent,QA-Team-Alpha,Security,Draft
TC-004,SergioQE Portfolio,SergioQE,SQAI,Balance displays in USD format with 2 decimal places,Verify that the account balance is formatted correctly with USD currency symbol and exactly 2 decimal places,"1. Login with valid credentials
2. Navigate to dashboard
3. Observe the balance display format
4. Verify currency symbol position
5. Verify decimal places count
6. Check for thousand separators if applicable","User with balance of 12345.6789 in database, Expected display format=$12,345.68","Balance displays with $ symbol prefix, exactly 2 decimal places (rounded if necessary), comma thousand separators for amounts over 999.99. Example: $12,345.68",Low,High,sergio.juarez,Sprint-1,Manual,/SergioQE/Epic1-Xray-Agent,QA-Team-Alpha,Functional,Draft
TC-005,SergioQE Portfolio,SergioQE,SQAI,Zero balance displays as $0.00,"Verify that an account with zero balance displays as $0.00 and not as blank, empty, or null","1. Login with user account having zero balance
2. Navigate to dashboard
3. Observe the balance display area
4. Verify the exact text shown for balance","User credentials for zero-balance account: username=zerobalance@bank.com, password=ValidPass123!, Account balance=0","Balance section displays exactly $0.00. Field is not blank, empty, null, or showing any error message. Format follows USD standard with dollar sign and two decimal places",Low,High,sergio.juarez,Sprint-1,Manual,/SergioQE/Epic1-Xray-Agent,QA-Team-Alpha,Edge Case,Draft
TC-006,SergioQE Portfolio,SergioQE,SQAI,API response time under 2 seconds,Verify that the balance API endpoint responds within the required 2-second threshold under normal conditions,"1. Login with valid credentials
2. Open browser developer tools Network tab
3. Navigate to dashboard or trigger balance refresh
4. Locate the GET /api/accounts/{id}/balance request
5. Record the response time
6. Repeat 5 times and calculate average","Valid authentication token, Account ID=ACC-12345, Performance threshold=2000ms",Each API call to /api/accounts/{id}/balance completes in under 2 seconds. Average response time across multiple calls remains below threshold. No timeout errors occur,Medium,High,sergio.juarez,Sprint-1,Manual,/SergioQE/Epic1-Xray-Agent,QA-Team-Alpha,Functional,Draft
TC-007,SergioQE Portfolio,SergioQE,SQAI,Invalid Bearer token returns unauthorized error,Verify that requests with invalid or malformed Bearer tokens are rejected with appropriate error response,"1. Open API testing tool (Postman/curl)
2. Send GET request to /api/accounts/{id}/balance
3. Include invalid Bearer token in Authorization header
4. Observe response status and body
5. Repeat with malformed token format","Invalid token=Bearer invalid_token_12345, Malformed token=Bearer xyz!@#$%^&*, Expired token=Bearer expired_token_abc, Account ID=ACC-12345",API returns HTTP 401 Unauthorized status. Response body contains appropriate error message. No balance data is leaked in error response. Request is logged for security audit,Medium,Critical,sergio.juarez,Sprint-1,Manual,/SergioQE/Epic1-Xray-Agent,QA-Team-Alpha,Security,Draft
TC-008,SergioQE Portfolio,SergioQE,SQAI,Missing Authorization header rejected,Verify that API requests without Authorization header are properly rejected,"1. Open API testing tool
2. Send GET request to /api/accounts/{id}/balance
3. Do not include any Authorization header
4. Observe response status and body","Account ID=ACC-12345, No Authorization header present",API returns HTTP 401 Unauthorized status. Error message indicates missing authentication. No balance information is returned. System does not crash or expose sensitive data,Low,Critical,sergio.juarez,Sprint-1,Manual,/SergioQE/Epic1-Xray-Agent,QA-Team-Alpha,Negative,Draft
TC-009,SergioQE Portfolio,SergioQE,SQAI,Access balance of another user's account,Verify that authenticated users cannot access balance information of other users' accounts (IDOR prevention),"1. Login as User A with valid credentials
2. Capture the valid Bearer token
3. Send GET request to /api/accounts/{User_B_ID}/balance
4. Use User A's token but User B's account ID
5. Observe response","User A token=Bearer valid_token_userA, User B Account ID=ACC-67890 (belongs to different user)",API returns HTTP 403 Forbidden status. Error message indicates access denied. User B's balance is not exposed. Attempt is logged for security monitoring,Medium,Critical,sergio.juarez,Sprint-1,Manual,/SergioQE/Epic1-Xray-Agent,QA-Team-Alpha,Security,Draft
TC-010,SergioQE Portfolio,SergioQE,SQAI,SQL injection attempt in account ID parameter,Verify that the API is protected against SQL injection attacks through the account ID parameter,"1. Login with valid credentials
2. Capture valid Bearer token
3. Send GET request with SQL injection payload in account ID
4. Try multiple injection patterns
5. Observe responses for each attempt","Injection payloads: 1) ACC-12345' OR '1'='1, 2) ACC-12345; DROP TABLE accounts;--, 3) ACC-12345 UNION SELECT * FROM users--, Valid Bearer token",API returns HTTP 400 Bad Request or sanitizes input. No database errors exposed. No unauthorized data returned. Application continues to function normally. Attack attempts are logged,High,Critical,sergio.juarez,Sprint-1,Manual,/SergioQE/Epic1-Xray-Agent,QA-Team-Alpha,Security,Draft
TC-011,SergioQE Portfolio,SergioQE,SQAI,Large balance amount display formatting,Verify that very large balance amounts are displayed correctly with proper formatting,"1. Login with user having large balance
2. Navigate to dashboard
3. Observe balance display
4. Verify all digits are visible
5. Check thousand separator placement","User with balance=$999,999,999.99 (near billion), User credentials for high-balance test account","Balance displays correctly as $999,999,999.99. All digits are visible without truncation. Thousand separators are correctly placed. No overflow or display issues occur",Medium,Medium,sergio.juarez,Sprint-1,Manual,/SergioQE/Epic1-Xray-Agent,QA-Team-Alpha,Edge Case,Draft
TC-012,SergioQE Portfolio,SergioQE,SQAI,Balance display with negative amount (overdraft),Verify that negative balance (overdraft) is displayed correctly with appropriate formatting and visual indication,"1. Login with user account in overdraft status
2. Navigate to dashboard
3. Observe the balance display
4. Check for negative indicator and formatting","User with negative balance=-$150.75 (overdraft account), Test account credentials",Negative balance displays with minus sign or parentheses: -$150.75 or ($150.75). Visual indication of negative status (red color or warning). Format maintains 2 decimal places,Medium,Medium,sergio.juarez,Sprint-1,Manual,/SergioQE/Epic1-Xray-Agent,QA-Team-Alpha,Edge Case,Draft
TC-013,SergioQE Portfolio,SergioQE,SQAI,Session expiry during balance auto-refresh,Verify proper handling when user session expires during the 30-second auto-refresh cycle,"1. Login with valid credentials
2. Navigate to dashboard
3. Wait for balance to display
4. Manually expire/invalidate the session token on server side
5. Wait for next 30-second refresh cycle
6. Observe application behavior","Valid user session initially, Session invalidation after initial load, Refresh cycle timing=30 seconds",Application detects authentication failure on refresh. User is notified of session expiry. User is redirected to login page. No sensitive error details exposed. Previous balance data is cleared from view,High,High,sergio.juarez,Sprint-1,Manual,/SergioQE/Epic1-Xray-Agent,QA-Team-Alpha,Negative,Draft
TC-014,SergioQE Portfolio,SergioQE,SQAI,API server unavailable during balance fetch,Verify graceful handling when the balance API endpoint is unavailable or returns server error,"1. Login with valid credentials
2. Simulate API server downtime or 500 error
3. Navigate to dashboard or wait for refresh
4. Observe error handling
5. Verify retry mechanism if implemented","Valid user credentials, Simulated API response: HTTP 500 Internal Server Error or connection timeout",User-friendly error message is displayed (not technical stack trace). Application suggests retry or displays last known balance with timestamp. System does not crash. Error is logged for monitoring,Medium,High,sergio.juarez,Sprint-1,Manual,/SergioQE/Epic1-Xray-Agent,QA-Team-Alpha,Negative,Draft
TC-015,SergioQE Portfolio,SergioQE,SQAI,Balance with fractional cents rounding,Verify correct rounding behavior when balance contains more than 2 decimal places from backend,"1. Setup account with balance having multiple decimal places in database
2. Login with valid credentials
3. Navigate to dashboard
4. Observe displayed balance
5. Verify rounding logic (standard banker's rounding)","Database balance values: 1) 100.994 (should round to $100.99), 2) 100.995 (should round to $101.00), 3) 100.996 (should round to $101.00)",Balance is rounded to exactly 2 decimal places using standard rounding rules. 100.994 displays as $100.99. 100.995 displays as $101.00. No floating-point display errors occur,Medium,Medium,sergio.juarez,Sprint-1,Manual,/SergioQE/Epic1-Xray-Agent,QA-Team-Alpha,Edge Case,Draft
